FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,TLS,Timor-Leste,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.693054981725,131.376948840395,125.51227510648,88.5548275622893,,,,,,,,,,
A,Annual,TLS,Timor-Leste,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.693054981725,131.376948840395,125.51227510648,88.5548275622893,,,,,,,,,,
A,Annual,TLS,Timor-Leste,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.693054981725,131.376948840395,125.51227510648,88.5548275622893,,,,,,,,,,
A,Annual,TLS,Timor-Leste,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020213515.568,1369488396.068,1456431250.016,1235800000.0,,,,,,,,,,
A,Annual,TLS,Timor-Leste,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020213515.568,1369488396.068,1456431250.016,1235800000.0,,,,,,,,,,
A,Annual,TLS,Timor-Leste,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020213515.568,1369488396.068,1456431250.016,1235800000.0,,,,,,,,,,
A,Annual,TON,Tonga,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6916665775944,,,
A,Annual,TON,Tonga,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433234886.17,,,
A,Annual,TTO,Trinidad and Tobago,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.837290762229,25.7375519729639,23.0834670801287,23.8921772880974,24.6322238067064,32.5104990173646,29.3790789866695,31.1505111426761,38.5624530439138,33.8522593531089,31.1465284967225,31.2019312333616,33.266448513339,34.6463159991465,37.2417893165175,35.3408405987732,35.3334914804813,32.3330063869396,34.6663329162984,,,,
A,Annual,TTO,Trinidad and Tobago,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13872100000.0,14712400000.0,16658000000.0,20274300000.0,25091100000.0,38171100000.0,40784000000.0,55235900000.0,47609500000.0,48608000000.0,51482700000.0,54410500000.0,61205300000.0,65480800000.0,63775400000.0,55377500000.0,57006000000.0,53246200000.0,55843200000.0,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,26.4697549652865,25.3025885598215,24.0941999911164,24.96818521572,24.5062530048727,24.7648410702121,23.7971967760424,23.2529049242061,22.844829322324,22.7066630413216,23.9934903884702,23.9639770178666,24.1483593303588,23.4372349688465,23.2784479318202,23.1331948126388,22.7481740179473,22.7111472089362,23.6525115245725,23.5469654312067,23.1967583598316,28.5405056735543,28.9778455306643,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,27.6712741519509,27.009886948214,25.2262897615732,26.0879356513417,25.0854147647522,25.5379353658737,25.3027130281362,24.6694096008508,24.2215285469741,24.1392867378508,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,31.6231062447988,31.1608608621872,29.2585271498768,30.3094947713528,29.5737734684432,30.0425411679437,29.9669655270084,29.103287162545,28.8397945826201,28.8979195908259,29.0397983243526,29.072587757982,29.7317423072715,29.2195786640734,29.2665782664109,29.1676816889972,28.9722485695928,29.0529334496485,30.1364856747936,30.4535662915067,30.4847393921132,36.9027572326576,37.3402179315118,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1.20151918666446,1.70729838839256,1.13208977045681,1.11975043562166,0.579161759879534,0.773094295661601,1.5055162520938,1.41650467664467,1.37669922465009,1.43262369652922,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0103413250803,30.9116716491289,36.9356294249537,37.3606857238345,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68276604882305,1.7039227969455,1.68128858993801,1.62463101561515,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,3.95183209284786,4.15097391397318,4.03223738830353,4.22155912001113,4.48835870369105,4.50460580207,4.66425249887219,4.43387756169423,4.61826603564596,4.75863285297511,5.04630793588237,5.10861074011541,5.5833829769127,5.78234369522689,5.98813033459068,6.03448687635834,6.22407455164546,6.34178624071233,6.48397415022108,6.90660086030008,7.2879810322816,8.40737329475502,8.56221765088726,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,3132700000.0,3322700000.0,3618100000.0,3995800000.0,4227100000.0,4603200000.0,4930100000.0,5335100000.0,5671800000.0,6179800000.0,7062100000.0,7607700000.0,7945100000.0,8290500000.0,9041000000.0,9686100000.0,10408700000.0,11324800000.0,13073500000.0,13816700000.0,14626600000.0,18406400000.0,20387200000.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,3274900000.0,3546900000.0,3788100000.0,4175000000.0,4327000000.0,4746900000.0,5242000000.0,5660100000.0,6013600000.0,6569700000.0,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,3742600000.0,4092000000.0,4393600000.0,4850600000.0,5101200000.0,5584200000.0,6208300000.0,6677400000.0,7160200000.0,7864800000.0,8547400000.0,9229500000.0,9782100000.0,10335900000.0,11366700000.0,12212800000.0,13256600000.0,14487100000.0,16657400000.0,17869300000.0,19222000000.0,23799400000.0,26270500000.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,142200000.0,224200000.0,170000000.0,179200000.0,99900000.0,143700000.0,311900000.0,325000000.0,341800000.0,389900000.0,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18196000000.0,19491200000.0,23820600000.0,26284900000.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987400000.0,1074400000.0,1084300000.0,1143000000.0,,,,,,,,,,,
A,Annual,TUN,Tunisia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,467700000.0,545100000.0,605500000.0,675600000.0,774200000.0,837300000.0,966300000.0,1017300000.0,1146600000.0,1295100000.0,1485300000.0,1621800000.0,1837000000.0,2045400000.0,2325700000.0,2526700000.0,2847900000.0,3162300000.0,3583900000.0,4052600000.0,4595400000.0,5422100000.0,6023900000.0,,,,,,,,,,,
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,10.3525611113778,12.4360305968339,12.2510987507033,15.2508940286396,14.9242423503191,14.2744607756994,17.4491399569072,19.3108462671414,21.2142115799758,25.0161686795327,26.1966877013917,32.9790067150704,,,,,22.0099304548583,23.3143849117884,23.0644688490412,26.6014913749855,24.9927643709195,22.6648920260879,22.9863017468732,22.739329261685,22.2265592191371,21.3496274774363,23.2658746578039,23.1960890093498,23.4256099678229,24.0649767260551,25.3368332674896,23.0793511275029,22.7029769434868,27.1535894816882
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8765476385158,28.6649089274956,26.7347563177791,24.7854659044721,24.7603955889777,24.348205878651,23.8538202882422,23.3012000186555,25.3449319322492,25.3121068200621,25.6175075286224,26.3457771644454,27.6349784848629,24.8377016759624,24.1654729349592,28.8825387544817
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,12.6166846408963,15.246876744963,14.9550935369614,17.9520810012058,16.9273117314034,16.1360956938498,19.4887317648118,21.69177588457,23.2989472054304,,,,,,,,,,32.2105787574433,36.9618706444871,34.4443074096494,31.5459774447827,31.0785874579562,30.737371331577,30.2598726371558,30.0924848437206,32.4924419937354,32.1127198381634,32.7862274950199,33.7741256296934,35.1106326487624,31.7204658285522,29.0565936792958,34.6015069085462
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,2.26412352951849,2.81084614812917,2.70399478625815,2.70118697256625,2.0030693810843,1.86163491815045,2.03959180790463,2.38092961742856,2.0847356254546,2.42735921998438,2.4539605421058,2.77315691456588,,,,,,1.42756336329537,2.88728366867214,3.07934889161827,2.85356028758227,2.68599010012886,2.53614787562886,2.98703068647123,3.01471803747139,2.83858093751629,3.17173114777342,3.70463457108489,3.32929169089807,3.38522906607614,3.52319290479592,3.06053231458968,2.74044654876615,3.10403891254382
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1030552594493,38.7021235234969,35.7664137020365,32.9225223221753,32.3065628561949,32.2285556287444,31.570200476514,31.2907821225634,34.0173241426236,33.7411532994304,34.2481543914103,34.7727863464846,35.7575226926166,32.2639036220301,29.7796972253634,35.5657284115138
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86394181829429,4.02004126297236,3.65934342412434,3.69438153650208,3.70560889374046,4.00808599989496,3.66774537695461,3.42801555384245,3.79461579919988,4.23477514376293,3.93369225606809,3.40318139166305,2.99131443448577,2.79011245858326,2.93694606783504,3.41959848745928
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0040558392799,11.3972114853349,10.6718523906743,9.9245817831881,9.71738516892017,9.46934793502436,9.41282476341792,9.41519712015145,10.1787621772887,9.76895080785224,9.81976259905294,10.6076810418667,10.9210946896139,8.9422902950089,6.73107788450546,7.58180828492976
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,56056700.0,107950300.0,184528000.0,416381000.0,795331000.0,1526440000.0,3550892000.0,7671061000.0,15262503000.0,26860926000.0,44925800000.0,81545940000.0,,,,,175145586500.59,206965156796.25,231280458267.789,267710088467.428,291831634628.599,318425325851.198,363523592469.188,414635142142.318,456733085300.37,501917218303.049,611092092267.565,726896829439.385,881075974329.681,1039079928258.32,1279147246421.1,1674670430483.9,3408120041817.58,7134960634196.39
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249451195933.159,288475754863.379,312172256010.738,348217853759.065,391580518457.598,443971837921.168,490171637860.57,547797543954.659,665699773193.875,793206569716.035,963516870496.951,1137560553561.74,1395170669539.68,1802258838566.19,3627666663920.15,7589264659386.97
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,68316400.0,132349700.0,225256000.0,490129000.0,902077000.0,1725514000.0,3965948000.0,8616864000.0,16762360000.0,,,,,,,,,,322993668956.824,371974094259.317,402193946448.915,443198146966.124,491501411840.68,560473626309.823,621809469207.666,707456666424.261,853433393451.818,1006317669570.39,1233144296965.94,1458302513058.04,1772584150458.72,2301681961108.01,4361910753460.39,9091998309941.38
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,12259700.0,24399400.0,40728000.0,73748000.0,106746000.0,199074000.0,415056000.0,945803000.0,1499857000.0,2606359000.0,4208400000.0,6857080000.0,,,,,,12672685830.61,28952424372.32,30989719808.4313,33320010178.84,37736216518.577,40108652402.3862,54466333593.9,61949375834.09,66733372729.43,83307412754.1103,116092291371.52,125220172470.0,146167753044.53,177870788160.52,222076562745.13,411389697026.46,815626805544.42
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341970599902.414,389487520316.079,417631712145.175,462537606012.654,510921587958.93,587664288175.923,648735367675.556,735627932528.673,893485333751.987,1057347958317.38,1288129787905.35,1501422783556.13,1805242833949.17,2341114577671.5,4470461437971.8,9345360115788.79
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38745927352.77,40456588955.1983,42728853730.65,51903386225.06,58603435740.66,73084535131.1799,75368420527.7401,80590634796.912,99667850110.5401,132705329081.52,147952678371.62,146942900321.64,151018542122.304,202454514700.2,440887764650.51,898544209384.672
A,Annual,TUR,Turkiye,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90288754291.6032,114698399875.81,124611430791.12,139433189649.04,153678430089.05,172666677273.09,193423932746.46,221345761340.13,267351267343.26,306130027622.97,369337528949.34,458019493700.0,551358887381.11,648865258608.11,1010454333734.39,1992219249152.27
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.363775355917,15.8045129282618,16.2642131193965,17.0759350730415,16.8838964672295,16.791404584442,15.2842585129953,,19.2497431700905,20.8159322004119,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0219983561007,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2949099096212,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59037586112717,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9783461383008,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04408622921593,4.04657924819554,3.32410103936644,3.58657234743246,3.76836228582195,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2729115535205,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7027809881000.0,7027809881000.0,8704961986000.0,10641493682300.0,12321394863000.0,13870268958000.0,14420593296000.0,,23168639352336.6,25811292357700.6,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14886781097000.0,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16764283030000.0,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791805950000.0,,,,,,,,,
A,Annual,TZA,Tanzania,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16502790632000.0,,,,,,,,,
